"No.","Time","Source","Destination","Protocol","Length","Info"
"17525","109.543520","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=17891 Ack=1160376 Win=516 Len=0"
"17526","109.543640","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=17891 Ack=1163160 Win=516 Len=0"
"17527","109.543730","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=17891 Ack=1165944 Win=516 Len=0"
"17528","109.543807","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=17891 Ack=1168728 Win=516 Len=0"
"17529","109.544144","157.240.251.61","192.168.0.10","XMPP/XML","1446","UNKNOWN PACKET "
"17530","109.544144","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [PSH, ACK] Seq=1170120 Ack=17891 Win=462 Len=1392 [TCP segment of a reassembled PDU]"
"17531","109.544236","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=17891 Ack=1171512 Win=516 Len=0"
"17532","109.544734","157.240.251.60","192.168.0.10","TLSv1.2","345","Application Data"
"17533","109.544845","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73139 Ack=1476938 Win=514 Len=0"
"17534","109.636885","192.168.0.10","157.240.251.60","TLSv1.2","146","Application Data"
"17535","109.637780","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [ACK] Seq=1171512 Ack=17891 Win=462 Len=1392 [TCP segment of a reassembled PDU]"
"17536","109.637780","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [PSH, ACK] Seq=1172904 Ack=17891 Win=462 Len=1392 [TCP segment of a reassembled PDU]"
"17537","109.637780","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [ACK] Seq=1174296 Ack=17891 Win=462 Len=1392 [TCP segment of a reassembled PDU]"
"17538","109.637780","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [PSH, ACK] Seq=1175688 Ack=17891 Win=462 Len=1392 [TCP segment of a reassembled PDU]"
"17539","109.637780","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [ACK] Seq=1177080 Ack=17891 Win=462 Len=1392 [TCP segment of a reassembled PDU]"
"17540","109.637780","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [PSH, ACK] Seq=1178472 Ack=17891 Win=462 Len=1392 [TCP segment of a reassembled PDU]"
"17541","109.637780","157.240.251.61","192.168.0.10","TCP","1344","5222  >  64144 [PSH, ACK] Seq=1179864 Ack=17891 Win=462 Len=1290 [TCP segment of a reassembled PDU]"
"17542","109.637780","192.168.0.3","192.168.0.10","TCP","164","8009  >  63812 [PSH, ACK] Seq=2311 Ack=2421 Win=712 Len=110 [TCP segment of a reassembled PDU]"
"17543","109.638206","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=17891 Ack=1174296 Win=516 Len=0"
"17544","109.638380","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=17891 Ack=1177080 Win=516 Len=0"
"17545","109.638506","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=17891 Ack=1179864 Win=516 Len=0"
"17546","109.664554","192.168.0.10","157.240.251.61","TCP","118","64144  >  5222 [PSH, ACK] Seq=17891 Ack=1181154 Win=511 Len=64 [TCP segment of a reassembled PDU]"
"17547","109.664656","192.168.0.10","157.240.251.61","TCP","117","64144  >  5222 [PSH, ACK] Seq=17955 Ack=1181154 Win=511 Len=63 [TCP segment of a reassembled PDU]"
"17548","109.687824","192.168.0.10","192.168.0.3","TCP","54","63812  >  8009 [ACK] Seq=2421 Ack=2421 Win=511 Len=0"
"17549","109.736713","157.240.251.61","192.168.0.10","TCP","107","5222  >  64144 [PSH, ACK] Seq=1181154 Ack=17891 Win=462 Len=53 [TCP segment of a reassembled PDU]"
"17550","109.736713","157.240.251.60","192.168.0.10","TCP","56","443  >  64126 [ACK] Seq=1476938 Ack=73231 Win=1572 Len=0"
"17551","109.782982","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=18018 Ack=1181207 Win=511 Len=0"
"17552","109.840367","157.240.251.61","192.168.0.10","TCP","56","5222  >  64144 [ACK] Seq=1181207 Ack=17955 Win=462 Len=0"
"17553","109.840367","157.240.251.61","192.168.0.10","TCP","56","5222  >  64144 [ACK] Seq=1181207 Ack=18018 Win=462 Len=0"
"17554","109.840367","157.240.251.61","192.168.0.10","TCP","126","5222  >  64144 [PSH, ACK] Seq=1181207 Ack=18018 Win=462 Len=72 [TCP segment of a reassembled PDU]"
"17555","109.842208","192.168.0.10","157.240.251.61","TCP","120","64144  >  5222 [PSH, ACK] Seq=18018 Ack=1181279 Win=516 Len=66 [TCP segment of a reassembled PDU]"
"17556","109.853412","157.240.251.60","192.168.0.10","TCP","66","[TCP Retransmission] 443  >  64224 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1392 SACK_PERM WS=256"
"17557","109.943887","157.240.251.60","192.168.0.10","TLSv1.2","162","Application Data"
"17558","109.943887","157.240.251.61","192.168.0.10","TCP","120","5222  >  64144 [PSH, ACK] Seq=1181279 Ack=18018 Win=462 Len=66 [TCP segment of a reassembled PDU]"
"17559","109.943887","157.240.251.61","192.168.0.10","TCP","56","5222  >  64144 [ACK] Seq=1181345 Ack=18084 Win=462 Len=0"
"17561","109.990783","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73231 Ack=1477046 Win=514 Len=0"
"17562","109.991496","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=18084 Ack=1181345 Win=516 Len=0"
"17563","110.069767","192.168.0.10","157.240.251.60","TLSv1.2","149","Application Data"
"17564","110.268333","157.240.251.60","192.168.0.10","TCP","56","443  >  64126 [ACK] Seq=1477046 Ack=73326 Win=1572 Len=0"
"17565","110.268333","157.240.251.61","192.168.0.10","TCP","125","5222  >  64144 [PSH, ACK] Seq=1181345 Ack=18084 Win=462 Len=71 [TCP segment of a reassembled PDU]"
"17566","110.268333","157.240.251.60","192.168.0.10","TLSv1.2","147","Application Data"
"17567","110.268333","157.240.251.61","192.168.0.10","TCP","123","5222  >  64144 [PSH, ACK] Seq=1181416 Ack=18084 Win=462 Len=69 [TCP segment of a reassembled PDU]"
"17568","110.268537","157.240.251.60","192.168.0.10","TLSv1.2","149","Application Data"
"17569","110.268537","157.240.251.61","192.168.0.10","TCP","125","5222  >  64144 [PSH, ACK] Seq=1181485 Ack=18084 Win=462 Len=71 [TCP segment of a reassembled PDU]"
"17570","110.268676","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=18084 Ack=1181485 Win=515 Len=0"
"17571","110.268846","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73326 Ack=1477234 Win=513 Len=0"
"17572","110.270128","192.168.0.10","157.240.251.61","TCP","119","64144  >  5222 [PSH, ACK] Seq=18084 Ack=1181556 Win=515 Len=65 [TCP segment of a reassembled PDU]"
"17573","110.271216","192.168.0.10","157.240.251.61","TCP","119","64144  >  5222 [PSH, ACK] Seq=18149 Ack=1181556 Win=515 Len=65 [TCP segment of a reassembled PDU]"
"17574","110.272129","192.168.0.10","157.240.251.61","TCP","119","64144  >  5222 [PSH, ACK] Seq=18214 Ack=1181556 Win=515 Len=65 [TCP segment of a reassembled PDU]"
"17575","110.333345","192.168.0.10","157.240.251.61","TCP","254","64144  >  5222 [PSH, ACK] Seq=18279 Ack=1181556 Win=515 Len=200 [TCP segment of a reassembled PDU]"
"17576","110.361085","192.168.0.10","157.240.251.60","TLSv1.2","145","Application Data"
"17577","110.370788","157.240.251.61","192.168.0.10","TCP","56","5222  >  64144 [ACK] Seq=1181556 Ack=18149 Win=462 Len=0"
"17578","110.370788","157.240.251.61","192.168.0.10","TCP","56","5222  >  64144 [ACK] Seq=1181556 Ack=18214 Win=462 Len=0"
"17579","110.370788","157.240.251.61","192.168.0.10","TCP","56","5222  >  64144 [ACK] Seq=1181556 Ack=18279 Win=462 Len=0"
"17580","110.377994","157.240.251.61","192.168.0.10","TCP","107","5222  >  64144 [PSH, ACK] Seq=1181556 Ack=18279 Win=462 Len=53 [TCP segment of a reassembled PDU]"
"17581","110.406451","192.168.0.10","157.240.251.60","TLSv1.2","147","Application Data"
"17582","110.419955","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=18479 Ack=1181609 Win=515 Len=0"
"17583","110.467632","82.102.152.42","192.168.0.10","TLSv1.3","78","Application Data"
"17584","110.467783","82.102.152.42","192.168.0.10","TCP","56","443  >  64219 [FIN, ACK] Seq=598 Ack=732 Win=64128 Len=0"
"17585","110.467870","192.168.0.10","82.102.152.42","TCP","54","64219  >  443 [ACK] Seq=732 Ack=599 Win=130560 Len=0"
"17586","110.476560","157.240.251.60","192.168.0.10","TCP","56","443  >  64126 [ACK] Seq=1477234 Ack=73510 Win=1572 Len=0"
"17587","110.487643","157.240.251.61","192.168.0.10","TCP","56","5222  >  64144 [ACK] Seq=1181609 Ack=18479 Win=469 Len=0"
"17588","110.556093","157.240.251.60","192.168.0.10","TLSv1.2","146","Application Data"
"17589","110.556093","157.240.251.61","192.168.0.10","TCP","122","5222  >  64144 [PSH, ACK] Seq=1181609 Ack=18479 Win=469 Len=68 [TCP segment of a reassembled PDU]"
"17590","110.595248","192.168.0.10","192.168.0.60","TCP","164","64050  >  8009 [PSH, ACK] Seq=2311 Ack=2311 Win=509 Len=110 [TCP segment of a reassembled PDU]"
"17591","110.596846","192.168.0.10","157.240.251.61","TCP","118","64144  >  5222 [PSH, ACK] Seq=18479 Ack=1181677 Win=515 Len=64 [TCP segment of a reassembled PDU]"
"17592","110.598065","192.168.0.60","192.168.0.10","TCP","164","8009  >  64050 [PSH, ACK] Seq=2311 Ack=2421 Win=1453 Len=110 [TCP segment of a reassembled PDU]"
"17593","110.610809","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1477326 Win=512 Len=0"
"17594","110.620367","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [ACK] Seq=1477326 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17595","110.622519","157.240.251.60","192.168.0.10","TLSv1.2","175","Application Data"
"17596","110.622716","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1478839 Win=516 Len=0"
"17597","110.622823","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [ACK] Seq=1478839 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17598","110.622823","157.240.251.60","192.168.0.10","TLSv1.2","1257","Application Data"
"17599","110.622823","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [ACK] Seq=1481434 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17600","110.622929","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1481434 Win=516 Len=0"
"17601","110.623390","157.240.251.60","192.168.0.10","TLSv1.2","1446","Application Data"
"17602","110.623506","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1484218 Win=516 Len=0"
"17603","110.624994","157.240.251.60","192.168.0.10","TLSv1.2","453","Application Data"
"17604","110.624994","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [ACK] Seq=1484617 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17605","110.625151","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1486009 Win=516 Len=0"
"17606","110.626064","2a0d:6fc0:8671:2600:acc4:d2e8:5e45:9565","2a04:4e42:7e::760","TCP","400","[TCP Retransmission] 64096  >  443 [PSH, ACK] Seq=2 Ack=1 Win=514 Len=326"
"17607","110.633111","157.240.251.60","192.168.0.10","TLSv1.2","1257","Application Data"
"17608","110.633111","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [ACK] Seq=1487212 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17609","110.633111","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [PSH, ACK] Seq=1488604 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17610","110.633442","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1488604 Win=516 Len=0"
"17611","110.633455","157.240.251.60","192.168.0.10","TLSv1.2","1356","Application Data"
"17612","110.633455","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [ACK] Seq=1491298 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17613","110.633455","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [PSH, ACK] Seq=1492690 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17614","110.633712","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1491298 Win=516 Len=0"
"17615","110.633752","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1494082 Win=516 Len=0"
"17616","110.641879","192.168.0.10","192.168.0.60","TCP","54","64050  >  8009 [ACK] Seq=2421 Ack=2421 Win=509 Len=0"
"17617","110.665124","157.240.251.60","192.168.0.10","TLSv1.2","1446","Application Data"
"17618","110.665124","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [PSH, ACK] Seq=1495474 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17619","110.665124","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [ACK] Seq=1496866 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17620","110.665124","157.240.251.60","192.168.0.10","TLSv1.2","1446","Application Data"
"17621","110.665124","157.240.251.60","192.168.0.10","TLSv1.2","1446","Application Data"
"17622","110.665124","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [PSH, ACK] Seq=1501042 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17623","110.665124","157.240.251.60","192.168.0.10","TLSv1.2","1446","Application Data"
"17624","110.665124","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [PSH, ACK] Seq=1503826 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17625","110.665124","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [ACK] Seq=1505218 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17626","110.665124","157.240.251.60","192.168.0.10","TLSv1.2","1446","Application Data"
"17627","110.665508","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1496866 Win=516 Len=0"
"17628","110.665630","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1499650 Win=516 Len=0"
"17629","110.665716","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1502434 Win=516 Len=0"
"17630","110.665803","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1505218 Win=516 Len=0"
"17631","110.665897","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1508002 Win=516 Len=0"
"17632","110.666112","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [ACK] Seq=1508002 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17633","110.673505","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [PSH, ACK] Seq=1509394 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17634","110.673505","157.240.251.60","192.168.0.10","TLSv1.2","1446","Application Data"
"17635","110.673505","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [PSH, ACK] Seq=1512178 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17636","110.673505","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [ACK] Seq=1513570 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17637","110.673505","157.240.251.60","192.168.0.10","TLSv1.2","1446","Application Data"
"17638","110.673505","157.240.251.60","192.168.0.10","TLSv1.2","1446","Application Data"
"17639","110.673505","157.240.251.60","192.168.0.10","TCP","1446","443  >  64126 [PSH, ACK] Seq=1517746 Ack=73510 Win=1572 Len=1392 [TCP segment of a reassembled PDU]"
"17640","110.673505","157.240.251.60","192.168.0.10","TLSv1.2","1446","Application Data"
"17641","110.673505","157.240.251.60","192.168.0.10","TLSv1.2","1446","Application Data"
"17642","110.673505","157.240.251.60","192.168.0.10","TLSv1.2","1425","Application Data"
"17643","110.673835","157.240.251.60","192.168.0.10","TLSv1.2","329","Application Data"
"17644","110.673835","157.240.251.61","192.168.0.10","TCP","139","5222  >  64144 [PSH, ACK] Seq=1181677 Ack=18479 Win=469 Len=85 [TCP segment of a reassembled PDU]"
"17645","110.673835","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [ACK] Seq=1181762 Ack=18479 Win=469 Len=1392 [TCP segment of a reassembled PDU]"
"17646","110.673835","157.240.251.61","192.168.0.10","TCP","153","5222  >  64144 [PSH, ACK] Seq=1183154 Ack=18479 Win=469 Len=99 [TCP segment of a reassembled PDU]"
"17647","110.673994","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1510786 Win=516 Len=0"
"17648","110.674127","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1513570 Win=516 Len=0"
"17649","110.674235","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1516354 Win=516 Len=0"
"17650","110.674339","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1519138 Win=516 Len=0"
"17651","110.674399","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1521922 Win=516 Len=0"
"17652","110.674706","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=18543 Ack=1183154 Win=516 Len=0"
"17653","110.674825","192.168.0.10","157.240.251.60","TCP","54","64126  >  443 [ACK] Seq=73510 Ack=1523568 Win=516 Len=0"
"17654","110.677982","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [ACK] Seq=1183253 Ack=18479 Win=469 Len=1392 [TCP segment of a reassembled PDU]"
"17655","110.677982","157.240.251.61","192.168.0.10","TCP","162","5222  >  64144 [PSH, ACK] Seq=1184645 Ack=18479 Win=469 Len=108 [TCP segment of a reassembled PDU]"
"17656","110.678131","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [ACK] Seq=1184753 Ack=18479 Win=469 Len=1392 [TCP segment of a reassembled PDU]"
"17657","110.678131","157.240.251.61","192.168.0.10","TCP","162","5222  >  64144 [PSH, ACK] Seq=1186145 Ack=18479 Win=469 Len=108 [TCP segment of a reassembled PDU]"
"17658","110.678131","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [ACK] Seq=1186253 Ack=18479 Win=469 Len=1392 [TCP segment of a reassembled PDU]"
"17659","110.678131","157.240.251.61","192.168.0.10","TCP","315","5222  >  64144 [PSH, ACK] Seq=1187645 Ack=18479 Win=469 Len=261 [TCP segment of a reassembled PDU]"
"17660","110.678165","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=18543 Ack=1184645 Win=516 Len=0"
"17661","110.678213","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [ACK] Seq=1187906 Ack=18479 Win=469 Len=1392 [TCP segment of a reassembled PDU]"
"17662","110.678213","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [PSH, ACK] Seq=1189298 Ack=18479 Win=469 Len=1392 [TCP segment of a reassembled PDU]"
"17663","110.678285","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=18543 Ack=1186145 Win=516 Len=0"
"17664","110.678354","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=18543 Ack=1187645 Win=516 Len=0"
"17665","110.678453","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=18543 Ack=1189298 Win=516 Len=0"
"17666","110.678537","192.168.0.10","157.240.251.61","TCP","54","64144  >  5222 [ACK] Seq=18543 Ack=1190690 Win=516 Len=0"
"17667","110.686622","157.240.251.61","192.168.0.10","TCP","56","5222  >  64144 [ACK] Seq=1190690 Ack=18543 Win=469 Len=0"
"17668","110.686805","157.240.251.61","192.168.0.10","TCP","1446","5222  >  64144 [ACK] Seq=1190690 Ack=18543 Win=469 Len=1392 [TCP segment of a reassembled PDU]"
